Wavelength	PL390-MAO-Cr-Mau7
945.251	1135
945.369	1149
945.487	1135
945.605	1141
945.723	1136
945.841	1136
945.959	1134
946.077	1131
946.195	1144
946.313	1137
946.431	1129
946.549	1136
946.667	1127
946.785	1137
946.902	1122
947.02	1115
947.138	1136
947.256	1129
947.374	1137
947.492	1143
947.61	1133
947.728	1134
947.845	1123
947.963	1141
948.081	1130
948.199	1126
948.317	1137
948.435	1122
948.552	1127
948.67	1123
948.788	1116
948.906	1130
949.024	1128
949.141	1125
949.259	1133
949.377	1129
949.495	1122
949.612	1136
949.73	1136
949.848	1131
949.965	1118
950.083	1135
950.201	1127
950.318	1139
950.436	1143
950.554	1131
950.672	1125
950.789	1132
950.907	1118
951.024	1117
951.142	1121
951.26	1125
951.377	1126
951.495	1120
951.613	1126
951.73	1122
951.848	1121
951.965	1132
952.083	1129
952.2	1127
952.318	1113
952.436	1115
952.553	1125
952.671	1116
952.788	1118
952.906	1110
953.023	1117
953.141	1116
953.258	1118
953.376	1127
953.493	1121
953.611	1115
953.728	1115
953.845	1110
953.963	1110
954.08	1110
954.198	1113
