Wavelength	PL390-MAO-Cr-Mau4
945.369	1021
945.487	1019
945.605	1014
945.723	1023
945.841	1028
945.959	1031
946.077	1018
946.195	1018
946.313	1025
946.431	1015
946.549	1026
946.667	1019
946.785	1023
946.902	1017
947.02	1017
947.138	1026
947.256	1022
947.374	1024
947.492	1026
947.61	1029
947.728	1024
947.845	1017
947.963	1018
948.081	1021
948.199	1024
948.317	1024
948.435	1025
948.552	1028
948.67	1016
948.788	1015
948.906	1022
949.024	1027
949.141	1017
949.259	1016
949.377	1019
949.495	1018
949.612	1016
949.73	1012
949.848	1014
949.965	1013
950.083	1017
950.201	1018
950.318	1022
950.436	1017
950.554	1021
950.672	1024
950.789	1020
950.907	1017
951.024	1021
951.142	1024
951.26	1023
951.377	1018
951.495	1020
951.613	1014
951.73	1022
951.848	1019
951.965	1013
952.083	1022
952.2	1019
952.318	1012
952.436	1014
952.553	1026
952.671	1016
952.788	1018
952.906	1015
953.023	1015
953.141	1021
953.258	1015
953.376	1017
953.493	1022
953.611	1018
953.728	1024
953.845	1024
953.963	1016
954.08	1020
954.198	1015
