Wavelength	PL390-MAO-Cr-Mau2
945.251	1115
945.369	1096
945.487	1118
945.605	1097
945.723	1116
945.841	1105
945.959	1120
946.077	1111
946.195	1100
946.313	1109
946.431	1109
946.549	1103
946.667	1099
946.785	1111
946.902	1107
947.02	1121
947.138	1106
947.256	1111
947.374	1104
947.492	1115
947.61	1112
947.728	1116
947.845	1093
947.963	1107
948.081	1106
948.199	1107
948.317	1098
948.435	1098
948.552	1109
948.67	1102
948.788	1100
948.906	1110
949.024	1097
949.141	1104
949.259	1114
949.377	1098
949.495	1104
949.612	1103
949.73	1103
949.848	1105
949.965	1110
950.083	1110
950.201	1100
950.318	1096
950.436	1104
950.554	1097
950.672	1089
950.789	1097
950.907	1091
951.024	1090
951.142	1085
951.26	1098
951.377	1109
951.495	1102
951.613	1109
951.73	1092
951.848	1101
951.965	1095
952.083	1100
952.2	1104
952.318	1090
952.436	1102
952.553	1096
952.671	1085
952.788	1096
952.906	1097
953.023	1091
953.141	1110
953.258	1090
953.376	1087
953.493	1098
953.611	1110
953.728	1089
953.845	1095
953.963	1082
954.08	1083
954.198	1084
