Wavelength	PL390-MAO-Cr-Mau1
945.251	1316
945.369	1323
945.487	1310
945.605	1308
945.723	1314
945.841	1311
945.959	1309
946.077	1329
946.195	1316
946.313	1331
946.431	1307
946.549	1337
946.667	1331
946.785	1311
946.902	1317
947.02	1321
947.138	1287
947.256	1312
947.374	1331
947.492	1326
947.61	1317
947.728	1307
947.845	1315
947.963	1314
948.081	1305
948.199	1334
948.317	1291
948.435	1295
948.552	1325
948.67	1299
948.788	1309
948.906	1289
949.024	1318
949.141	1303
949.259	1286
949.377	1287
949.495	1301
949.612	1302
949.73	1302
949.848	1317
949.965	1293
950.083	1316
950.201	1294
950.318	1295
950.436	1308
950.554	1292
950.672	1277
950.789	1289
950.907	1307
951.024	1306
951.142	1284
951.26	1297
951.377	1290
951.495	1279
951.613	1295
951.73	1305
951.848	1290
951.965	1296
952.083	1307
952.2	1302
952.318	1294
952.436	1281
952.553	1301
952.671	1301
952.788	1288
952.906	1299
953.023	1275
953.141	1275
953.258	1282
953.376	1274
953.493	1279
953.611	1293
953.728	1286
953.845	1288
953.963	1289
954.08	1269
954.198	1265

