Wavelength	PL390-MAO-Cr-Mau11
945.251	1150
945.369	1142
945.487	1166
945.605	1152
945.723	1154
945.841	1157
945.959	1148
946.077	1151
946.195	1164
946.313	1142
946.431	1152
946.549	1137
946.667	1138
946.785	1153
946.902	1146
947.02	1143
947.138	1129
947.256	1154
947.374	1136
947.492	1133
947.61	1150
947.728	1143
947.845	1139
947.963	1141
948.081	1142
948.199	1136
948.317	1144
948.435	1160
948.552	1135
948.67	1131
948.788	1118
948.906	1132
949.024	1144
949.141	1133
949.259	1151
949.377	1159
949.495	1124
949.612	1140
949.73	1147
949.848	1130
949.965	1137
950.083	1139
950.201	1123
950.318	1139
950.436	1125
950.554	1126
950.672	1128
950.789	1132
950.907	1128
951.024	1140
951.142	1127
951.26	1128
951.377	1135
951.495	1129
951.613	1124
951.73	1121
951.848	1141
951.965	1116
952.083	1125
952.2	1139
952.318	1121
952.436	1137
952.553	1125
952.671	1128
952.788	1138
952.906	1145
953.023	1118
953.141	1134
953.258	1130
953.376	1125
953.493	1112
953.611	1115
953.728	1118
953.845	1132
953.963	1126
954.08	1126
954.198	1131
