Wavelength	PL390-MAO-Cr-Mau9
945.251	1147
945.369	1159
945.487	1161
945.605	1151
945.723	1158
945.841	1153
945.959	1145
946.077	1155
946.195	1152
946.313	1153
946.431	1148
946.549	1155
946.667	1155
946.785	1155
946.902	1133
947.02	1171
947.138	1153
947.256	1162
947.374	1165
947.492	1145
947.61	1150
947.728	1156
947.845	1149
947.963	1172
948.081	1145
948.199	1151
948.317	1142
948.435	1156
948.552	1151
948.67	1139
948.788	1155
948.906	1149
949.024	1161
949.141	1150
949.259	1161
949.377	1130
949.495	1145
949.612	1145
949.73	1157
949.848	1145
949.965	1152
950.083	1148
950.201	1146
950.318	1147
950.436	1146
950.554	1150
950.672	1124
950.789	1140
950.907	1142
951.024	1148
951.142	1140
951.26	1143
951.377	1145
951.495	1148
951.613	1152
951.73	1138
951.848	1146
951.965	1138
952.083	1142
952.2	1137
952.318	1145
952.436	1141
952.553	1140
952.671	1131
952.788	1136
952.906	1138
953.023	1152
953.141	1148
953.258	1132
953.376	1128
953.493	1138
953.611	1126
953.728	1134
953.845	1134
953.963	1134
954.08	1126
954.198	1128
